mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id
10261	1638888748799503388_sent_int_pegasus_5	0.633333333333333	0.983333333333333	0.81	1	0.811666666666667	0.993333333333333	2.625	day care has done a lot for him	output_paraphrases	64.54322052	0.731652534	3	21	0.125	24	2417	521
9855.1	1638888748799503388_sent_int_pegasus_5	0.5	0.95	0.513	1	0.783333333333333	0.955	3.9	day care has just done just incredible stuff with him	input_phrase	308.4850159	0.768505026	4.4	39	0.068	44	2420	521
9967.75	1638888748799503388_sent_int_pegasus_5	0.666666666666667	0.97	0.593	1	0.876666666666667	0.98	3.375	day care has done amazing things with him	output_paraphrases	119.9164963	0.690318132	4.25	27	0.088	34	2420	522
9855.1	1638888748799503388_sent_int_pegasus_5	0.5	0.95	0.513	1	0.783333333333333	0.955	3.9	day care has just done just incredible stuff with him	input_phrase	308.4850159	0.768505026	4.4	39	0.068	44	2420	522
8439.7	1638888748799503388_sent_int_pegasus_50	0.916666666666667	0.941666666666667	0.548	1	0.766666666666667	0.836666666666667	3.1	i was eighth and ninth graders that i worked with	input_phrase	139.2294617	0.745421565	4	31	0.075	40	2038	523
10237	1638888748799503388_sent_int_pegasus_50	1	1	0.625	1	1	1	3.429	i worked with a number of students	output_paraphrases	54.22861099	0.730432813	4	24	0.107	28	2038	523
8439.7	1638888748799503388_sent_int_pegasus_50	0.916666666666667	0.941666666666667	0.548	1	0.766666666666667	0.836666666666667	3.1	i was eighth and ninth graders that i worked with	input_phrase	139.2294617	0.745421565	4	31	0.075	40	2038	524
7609.714	1638888748799503388_sent_int_pegasus_50	0.75	0.848333333333333	0.625	1	0.69	0.766666666666667	3.429	i worked with ninth and eighth graders	output_paraphrases	172.0489349	0.740430814	4.571	24	0.094	32	2043	524
10237	1638888748799503388_sent_int_pegasus_50	1	1	0.625	1	1	1	3.429	i worked with a number of students	output_paraphrases	54.22861099	0.730432813	4	24	0.107	28	2038	525
7609.714	1638888748799503388_sent_int_pegasus_50	0.75	0.848333333333333	0.625	1	0.69	0.766666666666667	3.429	i worked with ninth and eighth graders	output_paraphrases	172.0489349	0.740430814	4.571	24	0.094	32	2043	525
9277	1638888748799503388_sent_int_pegasus_56	0.791666666666667	0.938333333333333	0.875	1	0.8	0.943333333333333	3.2	i left high school mature	output_paraphrases	1718.406128	0.748891549	4.2	16	0.143	21	1847	526
9701.111	1638888748799503388_sent_int_pegasus_56	0.933333333333333	1	0.667	1	0.926666666666667	1	3	i was quite mature when i left high school	output_paraphrases	214.6308136	0.74445376	3.778	27	0.088	34	1845	526
9277	1638888748799503388_sent_int_pegasus_56	0.791666666666667	0.938333333333333	0.875	1	0.8	0.943333333333333	3.2	i left high school mature	output_paraphrases	1718.406128	0.748891549	4.2	16	0.143	21	1847	527
9843.545	1638888748799503388_sent_int_pegasus_56	0.971666666666667	1	0.667	1	0.97	1	3	in fact i was very mature when i left high school	input_phrase	183.9221954	0.775137014	3.545	33	0.077	39	1847	527
9701.111	1638888748799503388_sent_int_pegasus_56	0.933333333333333	1	0.667	1	0.926666666666667	1	3	i was quite mature when i left high school	output_paraphrases	214.6308136	0.74445376	3.778	27	0.088	34	1845	528
9843.545	1638888748799503388_sent_int_pegasus_56	0.971666666666667	1	0.667	1	0.97	1	3	in fact i was very mature when i left high school	input_phrase	183.9221954	0.775137014	3.545	33	0.077	39	1847	528
10324.556	1638888748799503388_sent_int_pegasus_69	0.98	1	0.696	1	0.981666666666666	1	2.556	i said he did know what he was doing	output_paraphrases	26.44687271	0.675750316	3.111	23	0.107	28	3262	529
10299.75	1638888748799503388_sent_int_pegasus_69	1	1	0.75	1	1	1	2.5	i said he knew what he was doing	output_paraphrases	20.4785347	0.652051081	3.125	20	0.12	25	3260	529
10324.556	1638888748799503388_sent_int_pegasus_69	0.98	1	0.696	1	0.981666666666666	1	2.556	i said he did know what he was doing	output_paraphrases	26.44687271	0.675750316	3.111	23	0.107	28	3262	530
10325.1	1638888748799503388_sent_int_pegasus_69	0.938333333333333	0.961666666666667	0.692	1	0.933333333333333	0.973333333333333	2.6	like i said he did know what he was doing	input_phrase	20.61881638	0.716423918	3.2	26	0.094	32	3260	530
10299.75	1638888748799503388_sent_int_pegasus_69	1	1	0.75	1	1	1	2.5	i said he knew what he was doing	output_paraphrases	20.4785347	0.652051081	3.125	20	0.12	25	3260	531
10325.1	1638888748799503388_sent_int_pegasus_69	0.938333333333333	0.961666666666667	0.692	1	0.933333333333333	0.973333333333333	2.6	like i said he did know what he was doing	input_phrase	20.61881638	0.716423918	3.2	26	0.094	32	3260	531
10053.5	1638888748799503388_sent_int_pegasus_75	1	1	0.824	1	1	1	2.125	i was on the edge of my seat	output_paraphrases	9.864108086	0.704543725	2.625	17	0.143	21	2207	532
9151.417	1638888748799503388_sent_int_pegasus_75	1	1	0.515	1	1	1	2.75	silence of the lambs kept me on the edge of my seat	input_phrase	10.66818523	0.753473133	3.333	33	0.075	40	2207	532
10053.5	1638888748799503388_sent_int_pegasus_75	1	1	0.824	1	1	1	2.125	i was on the edge of my seat	output_paraphrases	9.864108086	0.704543725	2.625	17	0.143	21	2207	533
9207.692	1638888748799503388_sent_int_pegasus_75	1	1	0.556	1	1	1	2.769	the lambs were silent and kept me on the edge of my seat	output_paraphrases	35.41627884	0.727426745	3.385	36	0.068	44	2200	533
9151.417	1638888748799503388_sent_int_pegasus_75	1	1	0.515	1	1	1	2.75	silence of the lambs kept me on the edge of my seat	input_phrase	10.66818523	0.753473133	3.333	33	0.075	40	2207	534
9207.692	1638888748799503388_sent_int_pegasus_75	1	1	0.556	1	1	1	2.769	the lambs were silent and kept me on the edge of my seat	output_paraphrases	35.41627884	0.727426745	3.385	36	0.068	44	2200	534
10025.625	1638888748799503388_sent_int_pegasus_82	0.9	0.84	0.571	1	0.771666666666667	0.806666666666666	2.625	i felt like i missed that in life	output_paraphrases	105.8155365	0.813100353	3.25	21	0.115	26	2118	535
9898	1638888748799503388_sent_int_pegasus_82	0.958333333333333	0.986666666666667	0.667	1	0.966666666666667	0.988333333333333	2.4	i missed it in life	output_paraphrases	232.8044128	0.742339053	3	12	0.2	15	2117	535
10025.625	1638888748799503388_sent_int_pegasus_82	0.9	0.84	0.571	1	0.771666666666667	0.806666666666666	2.625	i felt like i missed that in life	output_paraphrases	105.8155365	0.813100353	3.25	21	0.115	26	2118	536
10105.727	1638888748799503388_sent_int_pegasus_82	0.89	0.756666666666667	0.6	1	0.713333333333333	0.79	2.727	that one of things i felt like i missed in life	input_phrase	73.76509857	0.754124251	3.364	30	0.081	37	2117	536
9898	1638888748799503388_sent_int_pegasus_82	0.958333333333333	0.986666666666667	0.667	1	0.966666666666667	0.988333333333333	2.4	i missed it in life	output_paraphrases	232.8044128	0.742339053	3	12	0.2	15	2117	537
10105.727	1638888748799503388_sent_int_pegasus_82	0.89	0.756666666666667	0.6	1	0.713333333333333	0.79	2.727	that one of things i felt like i missed in life	input_phrase	73.76509857	0.754124251	3.364	30	0.081	37	2117	537
9741.571	1638888748799503388_sent_int_pegasus_89	1	1	0.68	1	1	1	3.571	it was placed on your credit card	output_paraphrases	56.13505554	0.747498717	3.857	25	0.111	27	3481	538
10080.636	1638888748799503388_sent_int_pegasus_89	0.976666666666667	0.975	0.588	1	0.97	0.978333333333333	3.091	that way you just did put it on your credit card	input_phrase	59.68722534	0.745968363	3.455	34	0.079	38	3485	538
9741.571	1638888748799503388_sent_int_pegasus_89	1	1	0.68	1	1	1	3.571	it was placed on your credit card	output_paraphrases	56.13505554	0.747498717	3.857	25	0.111	27	3481	539
9992.75	1638888748799503388_sent_int_pegasus_89	0.966666666666667	0.993333333333333	0.615	1	0.96	0.993333333333333	3.25	you just put it on your credit card	output_paraphrases	28.6664772	0.775963747	3.5	26	0.107	28	3485	539
10080.636	1638888748799503388_sent_int_pegasus_89	0.976666666666667	0.975	0.588	1	0.97	0.978333333333333	3.091	that way you just did put it on your credit card	input_phrase	59.68722534	0.745968363	3.455	34	0.079	38	3485	540
9992.75	1638888748799503388_sent_int_pegasus_89	0.966666666666667	0.993333333333333	0.615	1	0.96	0.993333333333333	3.25	you just put it on your credit card	output_paraphrases	28.6664772	0.775963747	3.5	26	0.107	28	3485	540
8784.4	1638888748799503388_sent_int_pegasus_90	0.916666666666667	0.935	0.545	1	0.933333333333333	0.941666666666667	3.3	i think the blue ridge in north carolina is nicer	output_paraphrases	93.89200592	0.75313836	4	33	0.075	40	2558	541
9685.1	1638888748799503388_sent_int_pegasus_90	0.86	0.92	0.545	1	0.916666666666667	0.918333333333333	3.3	i think the blue ridge is better in north carolina	output_paraphrases	77.88787842	0.745877817	4.1	33	0.073	41	2557	541
8784.4	1638888748799503388_sent_int_pegasus_90	0.916666666666667	0.935	0.545	1	0.933333333333333	0.941666666666667	3.3	i think the blue ridge in north carolina is nicer	output_paraphrases	93.89200592	0.75313836	4	33	0.075	40	2558	542
8918.455	1638888748799503388_sent_int_pegasus_90	0.785	0.898333333333333	0.556	1	0.85	0.896666666666667	3.273	the blue ridge in north carolina i think are much nicer	input_phrase	103.3600388	0.732228513	4.091	36	0.067	45	2557	542
9685.1	1638888748799503388_sent_int_pegasus_90	0.86	0.92	0.545	1	0.916666666666667	0.918333333333333	3.3	i think the blue ridge is better in north carolina	output_paraphrases	77.88787842	0.745877817	4.1	33	0.073	41	2557	543
8918.455	1638888748799503388_sent_int_pegasus_90	0.785	0.898333333333333	0.556	1	0.85	0.896666666666667	3.273	the blue ridge in north carolina i think are much nicer	input_phrase	103.3600388	0.732228513	4.091	36	0.067	45	2557	543
9670.75	1638888748799503388_sent_int_pegasus_94	0.833333333333333	0.78	0.467	1	0.693333333333333	0.816666666666666	3.75	the time really to get involved in the organized sort of format	input_phrase	207.6985474	0.705590877	4.333	45	0.058	52	3113	544
9691	1638888748799503388_sent_int_pegasus_94	1	0.993333333333333	0.692	1	0.98	1	3.25	the time to get involved in a format	output_paraphrases	106.9413757	0.758382973	3.625	26	0.103	29	3117	544
9670.75	1638888748799503388_sent_int_pegasus_94	0.833333333333333	0.78	0.467	1	0.693333333333333	0.816666666666666	3.75	the time really to get involved in the organized sort of format	input_phrase	207.6985474	0.705590877	4.333	45	0.058	52	3113	545
9504.556	1638888748799503388_sent_int_pegasus_94	1	0.91	0.543	1	0.89	0.97	3.889	the time to get involved in an organized format	output_paraphrases	93.13192749	0.731473551	4.333	35	0.077	39	3113	545
9691	1638888748799503388_sent_int_pegasus_94	1	0.993333333333333	0.692	1	0.98	1	3.25	the time to get involved in a format	output_paraphrases	106.9413757	0.758382973	3.625	26	0.103	29	3117	546
9504.556	1638888748799503388_sent_int_pegasus_94	1	0.91	0.543	1	0.89	0.97	3.889	the time to get involved in an organized format	output_paraphrases	93.13192749	0.731473551	4.333	35	0.077	39	3113	546
9865.833	1638888748799503388_sent_int_pegasus_99	0.666666666666667	0.856666666666666	0.8	1	0.72	0.808333333333333	2.5	the ten key could hurt me	output_paraphrases	616.0163574	0.725817237	3.333	15	0.15	20	3433	547
9986.625	1638888748799503388_sent_int_pegasus_99	0.75	0.885	0.714	1	0.815	0.895	2.625	they could hurt me with their ten key	output_paraphrases	214.4986115	0.759173981	3.75	21	0.1	30	3434	547
9865.833	1638888748799503388_sent_int_pegasus_99	0.666666666666667	0.856666666666666	0.8	1	0.72	0.808333333333333	2.5	the ten key could hurt me	output_paraphrases	616.0163574	0.725817237	3.333	15	0.15	20	3433	548
10049	1638888748799503388_sent_int_pegasus_99	0.766666666666667	0.821666666666667	0.69	1	0.766666666666667	0.811666666666667	2.9	they could hurt me with their ten key or something	input_phrase	141.9334106	0.73045595	4.1	29	0.073	41	3433	548
9986.625	1638888748799503388_sent_int_pegasus_99	0.75	0.885	0.714	1	0.815	0.895	2.625	they could hurt me with their ten key	output_paraphrases	214.4986115	0.759173981	3.75	21	0.1	30	3434	549
10049	1638888748799503388_sent_int_pegasus_99	0.766666666666667	0.821666666666667	0.69	1	0.766666666666667	0.811666666666667	2.9	they could hurt me with their ten key or something	input_phrase	141.9334106	0.73045595	4.1	29	0.073	41	3433	549
10146.7	20	0.833333333333333	0.883333333333333	0.538	1	0.8	0.895	3.9	for the companies that already have a presence over there	input_phrase	45.9661445617676	0.714969887109027	4.8	39	0.062	48	390	550
10137.875	20	0.916666666666667	0.971666666666667	0.567	1	0.938333333333333	0.963333333333333	3.75	for the companies that have a presence there	output_paraphrases	60.1558151245117	0.752736084441258	4.625	30	0.081	37	390	550
10146.7	20	0.833333333333333	0.883333333333333	0.538	1	0.8	0.895	3.9	for the companies that already have a presence over there	input_phrase	45.9661445617676	0.714969887109027	4.8	39	0.062	48	390	551
10121.333	20	1	0.986666666666667	0.556	1	0.981666666666667	0.985	4	the companies that already have a presence over there	output_paraphrases	53.9643249511719	0.736145780263798	5	36	0.067	45	394	551
10137.875	20	0.916666666666667	0.971666666666667	0.567	1	0.938333333333333	0.963333333333333	3.75	for the companies that have a presence there	output_paraphrases	60.1558151245117	0.752736084441258	4.625	30	0.081	37	390	552
10121.333	20	1	0.986666666666667	0.556	1	0.981666666666667	0.985	4	the companies that already have a presence over there	output_paraphrases	53.9643249511719	0.736145780263798	5	36	0.067	45	394	552
9542.875	26	0.966666666666667	0.993333333333333	0.643	1	0.98	0.99	3.5	i always kept money in my checking account	output_paraphrases	76.0458908081055	0.716239223787285	4.375	28	0.086	35	489	553
9504.5	26	0.943333333333333	0.976666666666667	0.528	1	0.966666666666667	0.968333333333333	3.6	i always kept plenty of money in my checking account	input_phrase	41.1753196716309	0.74517032072193	4.3	36	0.07	43	489	553
9542.875	26	0.966666666666667	0.993333333333333	0.643	1	0.98	0.99	3.5	i always kept money in my checking account	output_paraphrases	76.0458908081055	0.716239223787285	4.375	28	0.086	35	489	554
10113.667	26	0.966666666666667	0.971666666666667	0.583	1	0.981666666666667	0.975	2.667	i kept a lot of money in my account	output_paraphrases	25.5154037475586	0.738555585008456	3	24	0.111	27	493	554
9504.5	26	0.943333333333333	0.976666666666667	0.528	1	0.966666666666667	0.968333333333333	3.6	i always kept plenty of money in my checking account	input_phrase	41.1753196716309	0.74517032072193	4.3	36	0.07	43	489	555
10113.667	26	0.966666666666667	0.971666666666667	0.583	1	0.981666666666667	0.975	2.667	i kept a lot of money in my account	output_paraphrases	25.5154037475586	0.738555585008456	3	24	0.111	27	493	555
9983.8	34	1	0.941666666666667	0.742	1	0.866666666666667	0.905	3.1	i even in worse shape because i have eight children	input_phrase	245.700469970703	0.83752392751495	4.2	31	0.071	42	723	556
10093.417	34	0.966666666666667	0.951666666666667	0.645	1	0.958333333333333	0.941666666666667	2.583	i have a lot of children and i am in worse shape	output_paraphrases	58.1900024414063	0.743778149693108	3.083	31	0.081	37	723	556
9983.8	34	1	0.941666666666667	0.742	1	0.866666666666667	0.905	3.1	i even in worse shape because i have eight children	input_phrase	245.700469970703	0.83752392751495	4.2	31	0.071	42	723	557
9958.889	34	0.78	0.966666666666667	0.72	1	0.816666666666667	0.88	2.778	i have eight children and i in worse shape	output_paraphrases	503.775756835938	0.736424809974614	3.778	25	0.088	34	725	557
10093.417	34	0.966666666666667	0.951666666666667	0.645	1	0.958333333333333	0.941666666666667	2.583	i have a lot of children and i am in worse shape	output_paraphrases	58.1900024414063	0.743778149693108	3.083	31	0.081	37	723	558
9958.889	34	0.78	0.966666666666667	0.72	1	0.816666666666667	0.88	2.778	i have eight children and i in worse shape	output_paraphrases	503.775756835938	0.736424809974614	3.778	25	0.088	34	725	558
10092	36	0.916666666666667	0.925	0.6	1	0.966666666666667	0.923333333333333	4	i find one thing interesting	output_paraphrases	579.242370605469	0.709976531585833	4.8	20	0.125	24	788	559
10099.5	36	0.953333333333333	0.94	0.576	1	0.916666666666667	0.935	3.3	i guess one thing that i found sort of interesting	input_phrase	99.799934387207	0.757907038221907	4.1	33	0.073	41	788	559
10092	36	0.916666666666667	0.925	0.6	1	0.966666666666667	0.923333333333333	4	i find one thing interesting	output_paraphrases	579.242370605469	0.709976531585833	4.8	20	0.125	24	788	560
10095.8	36	0.958333333333333	1	0.65	1	0.966666666666667	1	4	one thing i found interesting	output_paraphrases	78.1984329223633	0.760622336909273	5	20	0.12	25	796	560
10099.5	36	0.953333333333333	0.94	0.576	1	0.916666666666667	0.935	3.3	i guess one thing that i found sort of interesting	input_phrase	99.799934387207	0.757907038221907	4.1	33	0.073	41	788	561
10095.8	36	0.958333333333333	1	0.65	1	0.966666666666667	1	4	one thing i found interesting	output_paraphrases	78.1984329223633	0.760622336909273	5	20	0.12	25	796	561
10109.1	44	0.966666666666667	0.963333333333333	0.75	1	0.933333333333334	0.955	2.8	i hope you have a good rest of your weekend	input_phrase	13.3066825866699	0.725815566934077	3.4	28	0.088	34	889	562
