mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id	exact_paraphrase_pid
9855.1	1638888748799503388_sent_int_pegasus_5	0.5	0.95	0.513	1	0.7833333333	0.955	3.9	day care has just done just incredible stuff with him	input_phrase	308.4850159	0.768505026	4.4	39	0.068	44	2420	522	522
8439.7	1638888748799503388_sent_int_pegasus_50	0.9166666667	0.9416666667	0.548	1	0.7666666667	0.8366666667	3.1	i was eighth and ninth graders that i worked with	input_phrase	139.2294617	0.745421565	4	31	0.075	40	2038	523	523
10237	1638888748799503388_sent_int_pegasus_50	1	1	0.625	1	1	1	3.429	i worked with a number of students	output_paraphrases	54.22861099	0.730432813	4	24	0.107	28	2038	523	523
8439.7	1638888748799503388_sent_int_pegasus_50	0.9166666667	0.9416666667	0.548	1	0.7666666667	0.8366666667	3.1	i was eighth and ninth graders that i worked with	input_phrase	139.2294617	0.745421565	4	31	0.075	40	2038	524	524
7609.714	1638888748799503388_sent_int_pegasus_50	0.75	0.8483333333	0.625	1	0.69	0.7666666667	3.429	i worked with ninth and eighth graders	output_paraphrases	172.0489349	0.740430814	4.571	24	0.094	32	2043	524	524
10237	1638888748799503388_sent_int_pegasus_50	1	1	0.625	1	1	1	3.429	i worked with a number of students	output_paraphrases	54.22861099	0.730432813	4	24	0.107	28	2038	525	525
7609.714	1638888748799503388_sent_int_pegasus_50	0.75	0.8483333333	0.625	1	0.69	0.7666666667	3.429	i worked with ninth and eighth graders	output_paraphrases	172.0489349	0.740430814	4.571	24	0.094	32	2043	525	525
9277	1638888748799503388_sent_int_pegasus_56	0.7916666667	0.9383333333	0.875	1	0.8	0.9433333333	3.2	i left high school mature	output_paraphrases	1718.406128	0.748891549	4.2	16	0.143	21	1847	526	526
9701.111	1638888748799503388_sent_int_pegasus_56	0.9333333333	1	0.667	1	0.9266666667	1	3	i was quite mature when i left high school	output_paraphrases	214.6308136	0.74445376	3.778	27	0.088	34	1845	526	526
9277	1638888748799503388_sent_int_pegasus_56	0.7916666667	0.9383333333	0.875	1	0.8	0.9433333333	3.2	i left high school mature	output_paraphrases	1718.406128	0.748891549	4.2	16	0.143	21	1847	527	527
9843.545	1638888748799503388_sent_int_pegasus_56	0.9716666667	1	0.667	1	0.97	1	3	in fact i was very mature when i left high school	input_phrase	183.9221954	0.775137014	3.545	33	0.077	39	1847	527	527
9701.111	1638888748799503388_sent_int_pegasus_56	0.9333333333	1	0.667	1	0.9266666667	1	3	i was quite mature when i left high school	output_paraphrases	214.6308136	0.74445376	3.778	27	0.088	34	1845	528	528
9843.545	1638888748799503388_sent_int_pegasus_56	0.9716666667	1	0.667	1	0.97	1	3	in fact i was very mature when i left high school	input_phrase	183.9221954	0.775137014	3.545	33	0.077	39	1847	528	528
10324.556	1638888748799503388_sent_int_pegasus_69	0.98	1	0.696	1	0.9816666667	1	2.556	i said he did know what he was doing	output_paraphrases	26.44687271	0.675750316	3.111	23	0.107	28	3262	529	529
10299.75	1638888748799503388_sent_int_pegasus_69	1	1	0.75	1	1	1	2.5	i said he knew what he was doing	output_paraphrases	20.4785347	0.652051081	3.125	20	0.12	25	3260	529	529
10324.556	1638888748799503388_sent_int_pegasus_69	0.98	1	0.696	1	0.9816666667	1	2.556	i said he did know what he was doing	output_paraphrases	26.44687271	0.675750316	3.111	23	0.107	28	3262	530	530
10325.1	1638888748799503388_sent_int_pegasus_69	0.9383333333	0.9616666667	0.692	1	0.9333333333	0.9733333333	2.6	like i said he did know what he was doing	input_phrase	20.61881638	0.716423918	3.2	26	0.094	32	3260	530	530
10025.625	1638888748799503388_sent_int_pegasus_82	0.9	0.84	0.571	1	0.7716666667	0.8066666667	2.625	i felt like i missed that in life	output_paraphrases	105.8155365	0.813100353	3.25	21	0.115	26	2118	536	536
10105.727	1638888748799503388_sent_int_pegasus_82	0.89	0.7566666667	0.6	1	0.7133333333	0.79	2.727	that one of things i felt like i missed in life	input_phrase	73.76509857	0.754124251	3.364	30	0.081	37	2117	536	536
9741.571	1638888748799503388_sent_int_pegasus_89	1	1	0.68	1	1	1	3.571	it was placed on your credit card	output_paraphrases	56.13505554	0.747498717	3.857	25	0.111	27	3481	538	538
10080.636	1638888748799503388_sent_int_pegasus_89	0.9766666667	0.975	0.588	1	0.97	0.9783333333	3.091	that way you just did put it on your credit card	input_phrase	59.68722534	0.745968363	3.455	34	0.079	38	3485	538	538
9741.571	1638888748799503388_sent_int_pegasus_89	1	1	0.68	1	1	1	3.571	it was placed on your credit card	output_paraphrases	56.13505554	0.747498717	3.857	25	0.111	27	3481	539	539
9992.75	1638888748799503388_sent_int_pegasus_89	0.9666666667	0.9933333333	0.615	1	0.96	0.9933333333	3.25	you just put it on your credit card	output_paraphrases	28.6664772	0.775963747	3.5	26	0.107	28	3485	539	539
10080.636	1638888748799503388_sent_int_pegasus_89	0.9766666667	0.975	0.588	1	0.97	0.9783333333	3.091	that way you just did put it on your credit card	input_phrase	59.68722534	0.745968363	3.455	34	0.079	38	3485	540	540
9992.75	1638888748799503388_sent_int_pegasus_89	0.9666666667	0.9933333333	0.615	1	0.96	0.9933333333	3.25	you just put it on your credit card	output_paraphrases	28.6664772	0.775963747	3.5	26	0.107	28	3485	540	540
8784.4	1638888748799503388_sent_int_pegasus_90	0.9166666667	0.935	0.545	1	0.9333333333	0.9416666667	3.3	i think the blue ridge in north carolina is nicer	output_paraphrases	93.89200592	0.75313836	4	33	0.075	40	2558	541	541
9685.1	1638888748799503388_sent_int_pegasus_90	0.86	0.92	0.545	1	0.9166666667	0.9183333333	3.3	i think the blue ridge is better in north carolina	output_paraphrases	77.88787842	0.745877817	4.1	33	0.073	41	2557	541	541
8784.4	1638888748799503388_sent_int_pegasus_90	0.9166666667	0.935	0.545	1	0.9333333333	0.9416666667	3.3	i think the blue ridge in north carolina is nicer	output_paraphrases	93.89200592	0.75313836	4	33	0.075	40	2558	542	542
8918.455	1638888748799503388_sent_int_pegasus_90	0.785	0.8983333333	0.556	1	0.85	0.8966666667	3.273	the blue ridge in north carolina i think are much nicer	input_phrase	103.3600388	0.732228513	4.091	36	0.067	45	2557	542	542
9685.1	1638888748799503388_sent_int_pegasus_90	0.86	0.92	0.545	1	0.9166666667	0.9183333333	3.3	i think the blue ridge is better in north carolina	output_paraphrases	77.88787842	0.745877817	4.1	33	0.073	41	2557	543	543
8918.455	1638888748799503388_sent_int_pegasus_90	0.785	0.8983333333	0.556	1	0.85	0.8966666667	3.273	the blue ridge in north carolina i think are much nicer	input_phrase	103.3600388	0.732228513	4.091	36	0.067	45	2557	543	543
9670.75	1638888748799503388_sent_int_pegasus_94	0.8333333333	0.78	0.467	1	0.6933333333	0.8166666667	3.75	the time really to get involved in the organized sort of format	input_phrase	207.6985474	0.705590877	4.333	45	0.058	52	3113	544	544
9691	1638888748799503388_sent_int_pegasus_94	1	0.9933333333	0.692	1	0.98	1	3.25	the time to get involved in a format	output_paraphrases	106.9413757	0.758382973	3.625	26	0.103	29	3117	544	544
9670.75	1638888748799503388_sent_int_pegasus_94	0.8333333333	0.78	0.467	1	0.6933333333	0.8166666667	3.75	the time really to get involved in the organized sort of format	input_phrase	207.6985474	0.705590877	4.333	45	0.058	52	3113	545	545
9504.556	1638888748799503388_sent_int_pegasus_94	1	0.91	0.543	1	0.89	0.97	3.889	the time to get involved in an organized format	output_paraphrases	93.13192749	0.731473551	4.333	35	0.077	39	3113	545	545
9691	1638888748799503388_sent_int_pegasus_94	1	0.9933333333	0.692	1	0.98	1	3.25	the time to get involved in a format	output_paraphrases	106.9413757	0.758382973	3.625	26	0.103	29	3117	546	546
9504.556	1638888748799503388_sent_int_pegasus_94	1	0.91	0.543	1	0.89	0.97	3.889	the time to get involved in an organized format	output_paraphrases	93.13192749	0.731473551	4.333	35	0.077	39	3113	546	546
9865.833	1638888748799503388_sent_int_pegasus_99	0.6666666667	0.8566666667	0.8	1	0.72	0.8083333333	2.5	the ten key could hurt me	output_paraphrases	616.0163574	0.725817237	3.333	15	0.15	20	3433	547	547
9986.625	1638888748799503388_sent_int_pegasus_99	0.75	0.885	0.714	1	0.815	0.895	2.625	they could hurt me with their ten key	output_paraphrases	214.4986115	0.759173981	3.75	21	0.1	30	3434	547	547
9986.625	1638888748799503388_sent_int_pegasus_99	0.75	0.885	0.714	1	0.815	0.895	2.625	they could hurt me with their ten key	output_paraphrases	214.4986115	0.759173981	3.75	21	0.1	30	3434	549	549
10049	1638888748799503388_sent_int_pegasus_99	0.7666666667	0.8216666667	0.69	1	0.7666666667	0.8116666667	2.9	they could hurt me with their ten key or something	input_phrase	141.9334106	0.73045595	4.1	29	0.073	41	3433	549	549
10146.7	20	0.8333333333	0.8833333333	0.538	1	0.8	0.895	3.9	for the companies that already have a presence over there	input_phrase	45.96614456	0.7149698871	4.8	39	0.062	48	390	550	550
10137.875	20	0.9166666667	0.9716666667	0.567	1	0.9383333333	0.9633333333	3.75	for the companies that have a presence there	output_paraphrases	60.15581512	0.7527360844	4.625	30	0.081	37	390	550	550
10146.7	20	0.8333333333	0.8833333333	0.538	1	0.8	0.895	3.9	for the companies that already have a presence over there	input_phrase	45.96614456	0.7149698871	4.8	39	0.062	48	390	551	551
10121.333	20	1	0.9866666667	0.556	1	0.9816666667	0.985	4	the companies that already have a presence over there	output_paraphrases	53.96432495	0.7361457803	5	36	0.067	45	394	551	551
9542.875	26	0.9666666667	0.9933333333	0.643	1	0.98	0.99	3.5	i always kept money in my checking account	output_paraphrases	76.04589081	0.7162392238	4.375	28	0.086	35	489	553	553
9504.5	26	0.9433333333	0.9766666667	0.528	1	0.9666666667	0.9683333333	3.6	i always kept plenty of money in my checking account	input_phrase	41.17531967	0.7451703207	4.3	36	0.07	43	489	553	553
9504.5	26	0.9433333333	0.9766666667	0.528	1	0.9666666667	0.9683333333	3.6	i always kept plenty of money in my checking account	input_phrase	41.17531967	0.7451703207	4.3	36	0.07	43	489	555	555
10113.667	26	0.9666666667	0.9716666667	0.583	1	0.9816666667	0.975	2.667	i kept a lot of money in my account	output_paraphrases	25.51540375	0.738555585	3	24	0.111	27	493	555	555
9983.8	34	1	0.9416666667	0.742	1	0.8666666667	0.905	3.1	i even in worse shape because i have eight children	input_phrase	245.70047	0.8375239275	4.2	31	0.071	42	723	557	557
9958.889	34	0.78	0.9666666667	0.72	1	0.8166666667	0.88	2.778	i have eight children and i in worse shape	output_paraphrases	503.7757568	0.73642481	3.778	25	0.088	34	725	557	557
10092	36	0.9166666667	0.925	0.6	1	0.9666666667	0.9233333333	4	i find one thing interesting	output_paraphrases	579.2423706	0.7099765316	4.8	20	0.125	24	788	559	559
10099.5	36	0.9533333333	0.94	0.576	1	0.9166666667	0.935	3.3	i guess one thing that i found sort of interesting	input_phrase	99.79993439	0.7579070382	4.1	33	0.073	41	788	559	559
10099.5	36	0.9533333333	0.94	0.576	1	0.9166666667	0.935	3.3	i guess one thing that i found sort of interesting	input_phrase	99.79993439	0.7579070382	4.1	33	0.073	41	788	561	561
10095.8	36	0.9583333333	1	0.65	1	0.9666666667	1	4	one thing i found interesting	output_paraphrases	78.19843292	0.7606223369	5	20	0.12	25	796	561	561
10109.1	44	0.9666666667	0.9633333333	0.75	1	0.9333333333	0.955	2.8	i hope you have a good rest of your weekend	input_phrase	13.30668259	0.7258155669	3.4	28	0.088	34	889	562	562
9482.714	44	1	1	0.818	1	1	1	3.143	i hope you have a peaceful weekend	output_paraphrases	68.11351776	0.7143407396	4	22	0.107	28	889	562	562
10109.1	44	0.9666666667	0.9633333333	0.75	1	0.9333333333	0.955	2.8	i hope you have a good rest of your weekend	input_phrase	13.30668259	0.7258155669	3.4	28	0.088	34	889	563	563
9888	44	0.8883333333	0.9166666667	0.875	1	0.8883333333	0.9083333333	2.667	i wish you a good weekend	output_paraphrases	42.78908539	0.6879115128	3.333	16	0.15	20	891	563	563
9482.714	44	1	1	0.818	1	1	1	3.143	i hope you have a peaceful weekend	output_paraphrases	68.11351776	0.7143407396	4	22	0.107	28	889	564	564
9888	44	0.8883333333	0.9166666667	0.875	1	0.8883333333	0.9083333333	2.667	i wish you a good weekend	output_paraphrases	42.78908539	0.6879115128	3.333	16	0.15	20	891	564	564
9636.375	46	1	1	0.667	1	1	1	3.75	i enjoy seeing other countries and shopping there	output_paraphrases	180.2310486	0.823041485	5.25	30	0.071	42	918	565	565
9866.8	46	1	0.9733333333	0.514	1	0.9833333333	0.9766666667	3.7	i like seeing other countries and shopping in other places	input_phrase	90.59388733	0.7455930767	4.9	37	0.061	49	918	565	565
10017.75	50	0.8333333333	0.9333333333	0.654	1	0.855	0.9233333333	3.25	i going to get back once i graduate	output_paraphrases	96.25504303	0.7623392857	3.5	26	0.107	28	999	569	569
9764.5	50	0.9583333333	0.98	0.515	1	0.98	1	4.125	i will return once i graduate next weekend	output_paraphrases	162.5297089	0.7403579067	4.375	33	0.086	35	1007	569	569
9870.8	50	1	0.9833333333	0.513	1	0.9833333333	0.9883333333	3.9	i plan on getting back once i graduate next weekend	input_phrase	92.36959076	0.7959949252	4.2	39	0.071	42	999	570	570
9764.5	50	0.9583333333	0.98	0.515	1	0.98	1	4.125	i will return once i graduate next weekend	output_paraphrases	162.5297089	0.7403579067	4.375	33	0.086	35	1007	570	570
9689.778	52	0.8333333333	0.7833333333	0.677	1	0.76	0.7816666667	3.444	i believe the four door is a major requirement	output_paraphrases	196.9758301	0.6719013981	4.222	31	0.079	38	1145	571	571
9743.8	52	0.9666666667	0.9383333333	0.632	1	0.9166666667	0.9383333333	3.8	i think the four door is probably a major requirement	input_phrase	185.333786	0.7196441849	4.4	38	0.068	44	1145	571	571
8797.7	56	0.9166666667	0.8566666667	0.529	1	0.7166666667	0.8883333333	3.4	it costs more for bottles than it does for cokes	output_paraphrases	87.59896851	0.7383099997	3.9	34	0.077	39	1395	574	574
9068.5	56	0.9583333333	0.955	0.474	1	0.875	0.965	3.167	it costs more for the bottles than it did for the cokes	input_phrase	73.36096954	0.7284176965	3.667	38	0.068	44	1395	574	574
8797.7	56	0.9166666667	0.8566666667	0.529	1	0.7166666667	0.8883333333	3.4	it costs more for bottles than it does for cokes	output_paraphrases	87.59896851	0.7383099997	3.9	34	0.077	39	1395	575	575
7818.333	56	1	0.87	0.682	1	0.7216666667	0.8633333333	3.667	the bottles cost more than cokes	output_paraphrases	248.3733673	0.721712794	4.5	22	0.111	27	1397	575	575
9068.5	56	0.9583333333	0.955	0.474	1	0.875	0.965	3.167	it costs more for the bottles than it did for the cokes	input_phrase	73.36096954	0.7284176965	3.667	38	0.068	44	1395	576	576
7818.333	56	1	0.87	0.682	1	0.7216666667	0.8633333333	3.667	the bottles cost more than cokes	output_paraphrases	248.3733673	0.721712794	4.5	22	0.111	27	1397	576	576
10090.545	58	1	1	0.342	1	1	1	3.455	it sort of takes the justice out of the justice system	input_phrase	32.3966713	0.7920368509	4	38	0.068	44	1482	577	577
10141.875	58	1	1	0.414	1	1	1	3.625	it takes the justice away from the system	output_paraphrases	168.5882721	0.7072713568	4.25	29	0.088	34	1482	577	577
10141.875	58	1	1	0.414	1	1	1	3.625	it takes the justice away from the system	output_paraphrases	168.5882721	0.7072713568	4.25	29	0.088	34	1482	579	579
10177.625	58	0.8333333333	0.81	0.481	1	0.7933333333	0.8183333333	3.375	the justice is taken out of the system	output_paraphrases	72.32093048	0.7250315756	3.875	27	0.097	31	1485	579	579
10202	6	0.8666666667	0.92	0.517	1	0.8666666667	0.91	2.9	are you a native of that part of the country	input_phrase	21.06107712	0.7503514722	3.5	29	0.086	35	124	580	580
10128.286	6	0.7916666667	0.87	0.722	1	0.81	0.8633333333	2.571	are you a native of the area	output_paraphrases	35.25647736	0.6859697034	3.143	18	0.136	22	124	580	580
10202	6	0.8666666667	0.92	0.517	1	0.8666666667	0.91	2.9	are you a native of that part of the country	input_phrase	21.06107712	0.7503514722	3.5	29	0.086	35	124	581	581
10182	6	1	0.9583333333	0.536	1	0.9633333333	0.95	3.111	are you native to that part of the country	output_paraphrases	25.49548912	0.7578800343	3.778	28	0.088	34	127	581	581
10128.286	6	0.7916666667	0.87	0.722	1	0.81	0.8633333333	2.571	are you a native of the area	output_paraphrases	35.25647736	0.6859697034	3.143	18	0.136	22	124	582	582
10182	6	1	0.9583333333	0.536	1	0.9633333333	0.95	3.111	are you native to that part of the country	output_paraphrases	25.49548912	0.7578800343	3.778	28	0.088	34	127	582	582
10112.857	60	1	1	0.692	1	1	1	3.714	how well that works will be interesting	output_paraphrases	88.00424194	0.6880545809	4.714	26	0.091	33	1518	583	583
10174.444	60	1	0.9816666667	0.63	1	0.9816666667	0.99	3	it will be interesting to see how it goes	output_paraphrases	9.485811234	0.7070475159	3.667	27	0.091	33	1521	583	583
10112.857	60	1	1	0.692	1	1	1	3.714	how well that works will be interesting	output_paraphrases	88.00424194	0.6880545809	4.714	26	0.091	33	1518	584	584
10183.5	60	1	0.99	0.594	1	0.9833333333	0.9916666667	3.2	it will be interesting to see how well that works	input_phrase	12.02576256	0.7094400192	4	32	0.075	40	1518	584	584
10174.444	60	1	0.9816666667	0.63	1	0.9816666667	0.99	3	it will be interesting to see how it goes	output_paraphrases	9.485811234	0.7070475159	3.667	27	0.091	33	1521	585	585
10183.5	60	1	0.99	0.594	1	0.9833333333	0.9916666667	3.2	it will be interesting to see how well that works	input_phrase	12.02576256	0.7094400192	4	32	0.075	40	1518	585	585
9548.167	68	0.9166666667	0.945	0.606	1	0.8033333333	0.84	2.75	right now i got it narrowed down to the top four teams	input_phrase	52.15231323	0.7354418291	3.583	33	0.07	43	1822	588	588
9402.8	68	1	0.9783333333	0.724	1	0.8666666667	0.9116666667	2.9	the top four teams are what i have narrowed down	output_paraphrases	79.21125793	0.6846113866	3.9	29	0.077	39	1826	588	588
